,geo_value,signal,time_value,issue,lag,missing_value,missing_stderr,missing_sample_size,value,stderr,sample_size,geo_type,data_source
0,nd,confirmed_7dav_incidence_num,2020-03-27,2021-04-01,370,0,0,0,6.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-03-28,2021-04-01,369,0,0,0,9.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-03-29,2021-04-01,368,0,0,0,10.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-03-30,2021-04-01,367,0,0,0,11.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-03-31,2021-04-01,366,0,0,0,12.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-01,2022-04-06,735,0,5,5,16.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-02,2022-04-06,734,0,5,5,17.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-03,2022-04-06,733,0,5,5,16.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-04,2022-04-06,732,0,5,5,16.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-05,2022-04-06,731,0,5,5,18.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-06,2022-04-06,730,0,5,5,18.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-07,2022-04-06,729,0,5,5,18.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-08,2022-04-06,728,0,5,5,15.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-09,2022-04-06,727,0,5,5,15.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-10,2022-04-06,726,0,5,5,15.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-11,2022-04-06,725,0,5,5,14.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-12,2022-04-06,724,0,5,5,15.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-13,2022-04-06,723,0,5,5,14.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-14,2022-04-06,722,0,5,5,16.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-15,2022-04-06,721,0,5,5,17.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-16,2022-04-06,720,0,5,5,22.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-17,2022-04-06,719,0,5,5,33.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-18,2022-04-06,718,0,5,5,39.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-19,2022-04-06,717,0,5,5,42.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-20,2022-04-06,716,0,5,5,43.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-21,2022-04-06,715,0,5,5,44.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-22,2022-04-06,714,0,5,5,45.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-23,2022-04-06,713,0,5,5,44.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-24,2022-04-06,712,0,5,5,39.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-25,2022-04-06,711,0,5,5,40.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-26,2022-04-06,710,0,5,5,45.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-27,2022-04-06,709,0,5,5,49.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-28,2022-04-06,708,0,5,5,50.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-29,2022-04-06,707,0,5,5,51.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-04-30,2022-04-06,706,0,5,5,51.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-01,2022-04-06,705,0,5,5,50.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-02,2022-04-06,704,0,5,5,46.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-03,2022-04-06,703,0,5,5,40.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-04,2022-04-06,702,0,5,5,39.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-05,2022-04-06,701,0,5,5,41.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-06,2022-04-06,700,0,5,5,43.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-07,2022-04-06,699,0,5,5,45.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-08,2022-04-06,698,0,5,5,44.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-09,2022-04-06,697,0,5,5,42.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-10,2022-04-06,696,0,5,5,41.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-11,2022-04-06,695,0,5,5,43.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-12,2022-04-06,694,0,5,5,45.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-13,2022-04-06,693,0,5,5,48.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-14,2022-04-06,692,0,5,5,48.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-15,2022-04-06,691,0,5,5,54.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-16,2022-04-06,690,0,5,5,58.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-17,2022-04-06,689,0,5,5,59.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-18,2022-04-06,688,0,5,5,60.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-19,2022-04-06,687,0,5,5,61.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-20,2022-04-06,686,0,5,5,65.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-21,2022-04-06,685,0,5,5,68.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-22,2022-05-19,727,0,5,5,63.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-23,2022-05-19,726,0,5,5,63.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-24,2022-05-19,725,0,5,5,64.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-25,2022-05-19,724,0,5,5,62.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-26,2022-05-19,723,0,5,5,53.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-27,2022-05-19,722,0,5,5,45.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-28,2022-05-19,721,0,5,5,40.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-29,2022-04-06,677,0,5,5,38.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-30,2022-04-06,676,0,5,5,34.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-05-31,2022-04-06,675,0,5,5,35.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-01,2022-04-06,674,0,5,5,32.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-02,2022-04-06,673,0,5,5,34.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-03,2022-04-06,672,0,5,5,32.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-04,2021-04-01,301,0,0,0,32.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-05,2022-04-06,670,0,5,5,37.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-06,2022-04-06,669,0,5,5,40.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-07,2022-04-06,668,0,5,5,36.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-08,2021-04-01,297,0,0,0,36.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-09,2022-04-06,666,0,5,5,37.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-10,2022-04-06,665,0,5,5,39.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-11,2022-04-06,664,0,5,5,38.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-12,2022-04-06,663,0,5,5,34.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-13,2022-04-06,662,0,5,5,31.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-14,2022-04-06,661,0,5,5,31.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-15,2022-04-06,660,0,5,5,31.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-16,2022-04-06,659,0,5,5,31.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-17,2022-04-06,658,0,5,5,30.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-18,2022-04-06,657,0,5,5,29.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-19,2022-04-06,656,0,5,5,27.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-20,2022-04-06,655,0,5,5,29.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-21,2022-04-06,654,0,5,5,30.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-22,2022-04-06,653,0,5,5,27.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-23,2021-04-01,282,0,0,0,28.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-24,2022-04-06,651,0,5,5,28.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-25,2022-04-06,650,0,5,5,27.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-26,2022-04-06,649,0,5,5,29.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-27,2022-04-06,648,0,5,5,29.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-28,2022-04-06,647,0,5,5,32.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-29,2022-04-06,646,0,5,5,36.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-06-30,2022-04-06,645,0,5,5,36.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-01,2022-04-06,644,0,5,5,38.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-02,2022-04-06,643,0,5,5,43.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-03,2022-04-06,642,0,5,5,45.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-04,2022-04-06,641,0,5,5,46.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-05,2022-04-06,640,0,5,5,44.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-06,2022-04-06,639,0,5,5,46.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-07,2022-04-06,638,0,5,5,50.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-08,2022-04-06,637,0,5,5,58.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-09,2022-04-06,636,0,5,5,61.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-10,2022-04-06,635,0,5,5,66.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-11,2022-04-06,634,0,5,5,74.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-12,2022-04-06,633,0,5,5,83.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-13,2022-04-06,632,0,5,5,84.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-14,2022-04-06,631,0,5,5,84.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-15,2022-04-06,630,0,5,5,84.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-16,2022-04-06,629,0,5,5,90.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-17,2022-04-06,628,0,5,5,94.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-18,2022-04-06,627,0,5,5,97.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-19,2022-04-06,626,0,5,5,97.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-20,2022-04-06,625,0,5,5,101.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-21,2022-04-06,624,0,5,5,114.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-22,2022-04-06,623,0,5,5,117.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-23,2022-04-06,622,0,5,5,116.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-24,2022-04-06,621,0,5,5,117.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-25,2022-04-06,620,0,5,5,121.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-26,2021-04-01,249,0,0,0,122.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-27,2022-04-06,618,0,5,5,132.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-28,2022-04-06,617,0,5,5,122.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-29,2022-04-06,616,0,5,5,114.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-30,2022-04-06,615,0,5,5,121.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-07-31,2022-04-06,614,0,5,5,123.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-01,2022-04-06,613,0,5,5,111.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-02,2022-04-06,612,0,5,5,113.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-03,2022-04-06,611,0,5,5,113.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-04,2022-04-06,610,0,5,5,117.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-05,2022-04-06,609,0,5,5,125.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-06,2022-04-06,608,0,5,5,122.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-07,2022-04-06,607,0,5,5,129.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-08,2022-04-06,606,0,5,5,134.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-09,2022-04-06,605,0,5,5,132.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-10,2022-04-06,604,0,5,5,135.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-11,2022-04-06,603,0,5,5,130.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-12,2022-04-06,602,0,5,5,141.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-13,2022-04-06,601,0,5,5,142.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-14,2022-04-06,600,0,5,5,134.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-15,2022-06-04,658,0,5,5,141.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-16,2022-06-04,657,0,5,5,133.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-17,2022-06-04,656,0,5,5,127.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-18,2022-06-04,655,0,5,5,142.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-19,2022-06-04,654,0,5,5,152.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-20,2022-06-04,653,0,5,5,164.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-21,2022-06-04,652,0,5,5,183.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-22,2022-04-06,592,0,5,5,182.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-23,2022-04-06,591,0,5,5,191.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-24,2022-04-06,590,0,5,5,206.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-25,2022-04-06,589,0,5,5,212.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-26,2022-04-06,588,0,5,5,221.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-27,2022-04-06,587,0,5,5,231.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-28,2022-04-06,586,0,5,5,248.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-29,2022-04-06,585,0,5,5,260.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-30,2022-04-06,584,0,5,5,259.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-08-31,2022-04-06,583,0,5,5,253.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-01,2022-04-06,582,0,5,5,257.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-02,2022-04-06,581,0,5,5,261.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-03,2022-06-04,639,0,5,5,265.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-04,2022-06-04,638,0,5,5,263.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-05,2022-06-04,637,0,5,5,274.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-06,2022-06-04,636,0,5,5,282.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-07,2022-06-04,635,0,5,5,265.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-08,2022-06-04,634,0,5,5,261.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-09,2022-06-04,633,0,5,5,257.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-10,2022-04-06,573,0,5,5,243.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-11,2022-04-06,572,0,5,5,259.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-12,2022-04-06,571,0,5,5,278.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-13,2022-04-06,570,0,5,5,290.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-14,2022-04-06,569,0,5,5,311.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-15,2022-04-06,568,0,5,5,316.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-16,2022-04-06,567,0,5,5,324.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-17,2022-04-06,566,0,5,5,362.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-18,2022-04-06,565,0,5,5,349.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-19,2022-04-06,564,0,5,5,338.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-20,2022-04-06,563,0,5,5,342.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-21,2022-04-06,562,0,5,5,348.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-22,2022-04-06,561,0,5,5,377.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-23,2022-04-06,560,0,5,5,388.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-24,2022-04-06,559,0,5,5,377.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-25,2022-04-06,558,0,5,5,394.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-26,2022-04-06,557,0,5,5,392.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-27,2022-04-06,556,0,5,5,389.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-28,2022-04-06,555,0,5,5,411.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-29,2022-04-06,554,0,5,5,407.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-09-30,2022-04-06,553,0,5,5,393.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-01,2022-05-03,579,0,5,5,398.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-02,2022-05-03,578,0,5,5,390.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-03,2022-05-03,577,0,5,5,400.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-04,2022-05-03,576,0,5,5,407.5714286,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-05,2022-05-03,575,0,5,5,419.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-06,2022-05-03,574,0,5,5,425.7142857,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-07,2022-05-03,573,0,5,5,447.8571429,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-08,2022-04-06,545,0,5,5,473.1428571,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-09,2022-04-06,544,0,5,5,495.2857143,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-10,2022-04-06,543,0,5,5,527.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-11,2022-04-06,542,0,5,5,551.0,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-12,2022-04-06,541,0,5,5,549.4285714,,,state,jhu-csse
0,nd,confirmed_7dav_incidence_num,2020-10-13,2022-04-06,540,0,5,5,574.2857143,,,state,jhu-csse
